airport,runways,city_name,2018-05-01,2018-05-02,2018-05-03,2018-05-04,2018-05-05,2018-05-06,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-13,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21,2018-05-22,2018-05-23,2018-05-24,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31,may,2018-06-01,2018-06-02,2018-06-03,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11,2018-06-12,2018-06-13,2018-06-14,2018-06-15,2018-06-16,2018-06-17,2018-06-18,2018-06-19,2018-06-20,2018-06-21,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28,2018-06-29,2018-06-30,june,2018-07-01,2018-07-02,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-21,2018-07-22,2018-07-23,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,july,2018-08-01,2018-08-02,2018-08-03,2018-08-04,2018-08-05,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-18,2018-08-19,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,august,2018-09-01,2018-09-02,2018-09-03,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-15,2018-09-16,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-09-29,2018-09-30,september,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-06,2018-10-07,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29,2018-10-30,2018-10-31,october,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,november,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-15,2018-12-16,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-22,2018-12-23,2018-12-24,2018-12-25,2018-12-26,2018-12-27,2018-12-28,2018-12-29,2018-12-30,2018-12-31,december,2019-01-01,2019-01-02,2019-01-03,2019-01-04,2019-01-05,2019-01-06,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-12,2019-01-13,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-19,2019-01-20,2019-01-21,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-26,2019-01-27,2019-01-28,2019-01-29,2019-01-30,2019-01-31,january,2019-02-01,2019-02-02,2019-02-03,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-09,2019-02-10,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15,2019-02-16,2019-02-17,2019-02-18,2019-02-19,2019-02-20,2019-02-21,2019-02-22,2019-02-23,2019-02-24,2019-02-25,2019-02-26,2019-02-27,2019-02-28,february,2019-03-01,2019-03-02,2019-03-03,2019-03-04,2019-03-05,2019-03-06,2019-03-07,2019-03-08,2019-03-09,2019-03-10,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-16,2019-03-17,2019-03-18,2019-03-19,2019-03-20,2019-03-21,2019-03-22,2019-03-23,2019-03-24,2019-03-25,2019-03-26,2019-03-27,2019-03-28,2019-03-29,2019-03-30,2019-03-31,march,2019-04-01,2019-04-02,2019-04-03,2019-04-04,2019-04-05,2019-04-06,2019-04-07,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-13,2019-04-14,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-19,2019-04-20,2019-04-21,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-27,2019-04-28,2019-04-29,2019-04-30,april,year
ABE,2,"Allentown/Bethlehem/Easton, PA",3.107142857142857,0.0,2.5,0.59375,7.413793103448276,1.7037037037037037,1.4193548387096775,5.357142857142857,2.40625,0.9655172413793104,1.3125,4.517241379310345,1.6296296296296295,2.28125,8.64,1.25,36.13793103448276,0.0,0.0,1.3448275862068966,5.212121212121212,0.5666666666666667,1.59375,0.23333333333333334,0.9411764705882353,0.0,4.238095238095238,6.1875,12.068965517241379,2.65625,0.0,3.6670293797606095,1.0,10.423076923076923,5.48,1.1470588235294117,0.14285714285714285,15.6,0.7,11.352941176470589,0.9642857142857143,1.3333333333333333,2.945945945945946,7.833333333333333,3.111111111111111,0.53125,0.45454545454545453,2.2222222222222223,27.448275862068964,39.44827586206897,16.142857142857142,24.38235294117647,3.9696969696969697,11.921052631578947,2.7,3.2,5.871794871794871,7.0344827586206895,2.888888888888889,9.882352941176471,3.289473684210526,0.10344827586206896,7.305351521511017,4.481481481481482,11.419354838709678,3.380952380952381,0.44,0.0,2.65625,1.4074074074074074,0.029411764705882353,0.027777777777777776,7.7,1.9444444444444444,5.882352941176471,8.526315789473685,1.7,42.67857142857143,13.472222222222221,2.107142857142857,6.305555555555555,4.176470588235294,6.526315789473684,13.75,8.3125,8.1875,1.5185185185185186,3.0625,4.666666666666667,5.916666666666667,1.3666666666666667,2.264705882352941,2.088235294117647,10.933333333333334,6.0,26.352941176470587,0.7,0.5454545454545454,9.655172413793103,10.454545454545455,1.9166666666666667,0.9285714285714286,3.0588235294117645,6.323529411764706,14.08108108108108,0.06896551724137931,1.2941176470588236,5.15625,3.4411764705882355,5.7105263157894735,6.529411764705882,14.176470588235293,0.0,11.03125,4.151515151515151,5.703703703703703,3.0294117647058822,1.0666666666666667,0.75,2.269230769230769,3.6,7.9375,0.0,1.9411764705882353,2.8275862068965516,8.28125,5.440849342770475,0.47619047619047616,0.0,4.068965517241379,1.3703703703703705,0.0,1.3571428571428572,0.6551724137931034,0.18181818181818182,4.266666666666667,26.06451612903226,0.0,0.7142857142857143,0.0,0.0,0.0,1.3333333333333333,2.71875,0.8076923076923077,0.0,2.2333333333333334,0.0,0.0,0.0,3.9375,5.0,7.037037037037037,1.7,2.09375,0.0,7.566666666666666,2.6419001218026796,2.90625,1.28,0.0,3.6451612903225805,0.14705882352941177,8.777777777777779,1.8387096774193548,0.4117647058823529,4.966666666666667,2.03125,4.033333333333333,0.8823529411764706,2.3333333333333335,0.967741935483871,0.7941176470588235,1.8666666666666667,4.15625,0.375,33.588235294117645,4.185185185185185,3.3870967741935485,1.8235294117647058,1.8666666666666667,0.375,3.5,2.1470588235294117,3.259259259259259,0.0,0.0,0.8888888888888888,1.68,3.2205882352941178,0.0,6.0,0.32,4.484848484848484,0.4375,4.838709677419355,0.48484848484848486,1.0,4.0588235294117645,7.033333333333333,9.823529411764707,6.71875,3.40625,2.6875,1.1428571428571428,33.42424242424242,9.125,8.90625,9.6,2.1470588235294117,2.735294117647059,0.0,2.6363636363636362,7.897435897435898,3.3870967741935485,17.833333333333332,5.428571428571429,0.7333333333333333,3.088235294117647,0.0,5.504864864864865,0.0,5.774193548387097,3.21875,0.1,6.84375,0.38235294117647056,0.6470588235294118,4.791666666666667,0.2857142857142857,3.566666666666667,0.0,0.0,11.823529411764707,0.7647058823529411,0.9230769230769231,3.0,0.53125,0.0,0.1935483870967742,0.3333333333333333,1.6666666666666667,5.892857142857143,0.9333333333333333,0.0,6.823529411764706,0.0,16.357142857142858,14.666666666666666,7.37037037037037,2.2333333333333334,22.047619047619047,3.6767001114827202,5.3478260869565215,10.285714285714286,0.6071428571428571,2.2142857142857144,0.5769230769230769,9.821428571428571,1.4,3.9166666666666665,0.34615384615384615,0.0,0.3,3.75,3.4814814814814814,0.1,14.458333333333334,0.11538461538461539,1.1,13.214285714285714,5.857142857142857,1.6666666666666667,1.5833333333333333,0.047619047619047616,7.04,11.533333333333333,1.0,9.1,6.607142857142857,0.0,5.130434782608695,0.22727272727272727,5.115384615384615,4.029187817258883,1.7,7.65,1.0416666666666667,7.933333333333334,19.227272727272727,7.846153846153846,6.9,0.8666666666666667,0.7272727272727273,12.928571428571429,2.533333333333333,7.052631578947368,25.24137931034483,10.5625,5.1875,1.0714285714285714,4.75,6.096774193548387,14.115384615384615,8.74074074074074,0.9354838709677419,0.28125,2.107142857142857,1.3103448275862069,10.3,18.357142857142858,2.3,4.59375,6.744871794871795,7.064516129032258,10.833333333333334,1.3103448275862069,0.2413793103448276,1.9666666666666666,1.71875,7.46875,4.774193548387097,6.09375,9.34375,0.3125,0.1875,1.588235294117647,6.413793103448276,11.46875,9.733333333333333,0.0,0.625,0.0,0.5588235294117647,2.40625,3.875,0.3125,0.5625,8.46875,4.9375,0.0,0.46875,0.59375,0.0,10.84375,3.65,6.125,0.8378378378378378,3.85,1.5,4.0476190476190474,0.0,4.2894736842105265,10.55,5.945945945945946,0.0,0.475,4.833333333333333,0.725,2.3714285714285714,1.9523809523809523,6.578947368421052,6.025,3.9,24.666666666666668,0.1282051282051282,9.542857142857143,1.5,2.3684210526315788,0.08333333333333333,0.4,10.405405405405405,1.0833333333333333,1.7105263157894737,0.32558139534883723,0.0,3.7865168539325844,4.632004310344827
ABI,3,"Abilene, TX",0.0,0.0,0.0,2.5,0.0,0.0,23.833333333333332,0.0,26.9,5.833333333333333,1.9166666666666667,0.0,0.0,3.0,0.0,0.16666666666666666,2.0833333333333335,12.166666666666666,2.7,0.0,0.0,2.0,0.0,1.6666666666666667,1.5833333333333333,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,2.9080459770114944,0.0,0.0,13.6,9.916666666666666,15.416666666666666,9.0,0.0,0.2727272727272727,4.2,2.7,3.6666666666666665,0.0,0.0,0.0,0.0,1.3,3.2,0.0,0.75,6.916666666666667,8.25,0.0,0.0,0.1,1.3333333333333333,2.5833333333333335,1.0,0.16666666666666666,0.0,0.0,2.8618618618618616,0.0,17.0,0.0,0.0,15.1,8.25,5.1,2.0,4.636363636363637,22.333333333333332,0.0,0.0,13.727272727272727,0.0,2.0,0.0,0.0,3.0,2.5833333333333335,1.8333333333333333,7.9,4.5,0.5,0.0,0.0,0.0,1.25,11.3,0.8333333333333334,5.5,5.0,4.4169096209912535,0.0,0.0,0.0,2.8,0.0,0.0,2.25,0.0,0.0,1.5,0.0,1.1666666666666667,9.8,1.1666666666666667,0.0,0.0,1.5,0.0,21.75,11.333333333333334,0.0,0.16666666666666666,3.3333333333333335,1.25,0.0,4.5,0.0,0.0,1.3333333333333333,2.4166666666666665,3.5,2.25561797752809,0.0,3.5,1.8333333333333333,0.0,3.25,3.5,0.0,8.8,0.0,16.666666666666668,5.416666666666667,0.0,0.0,0.8333333333333334,0.2,0.0,0.0,0.0,0.0,0.0,6.333333333333333,2.75,6.3,4.25,0.0,4.416666666666667,0.0,3.5,0.0,0.0,2.389728096676737,0.0,9.333333333333334,0.0,0.0,6.333333333333333,0.0,10.4,0.0,0.16666666666666666,0.5833333333333334,3.1666666666666665,0.25,3.8333333333333335,1.0,15.166666666666666,5.666666666666667,2.4166666666666665,0.0,1.25,0.0,0.4,0.0,2.6666666666666665,1.1666666666666667,0.0,0.0,0.0,0.0,1.5,0.0,3.8,2.2206303724928365,3.75,3.5,0.3,2.3,4.666666666666667,0.0,3.0833333333333335,0.0,13.272727272727273,0.0,0.0,27.8,3.5,0.5833333333333334,0.0,0.0,2.8,0.0,5.75,0.0,1.9166666666666667,0.0,0.375,0.0,1.0833333333333333,1.4166666666666667,2.4166666666666665,6.0,2.0,0.0,2.8652694610778444,14.9,4.1,9.416666666666666,0.75,2.6666666666666665,3.75,0.5,0.16666666666666666,0.0,1.5833333333333333,0.0,0.0,7.666666666666667,2.9166666666666665,0.0,9.1,1.4166666666666667,0.0,2.5833333333333335,6.666666666666667,16.916666666666668,0.0,0.0,0.0,0.0,1.8888888888888888,8.272727272727273,5.083333333333333,6.7,1.5,0.0,3.5406976744186047,3.7,1.2,10.916666666666666,36.0,0.0,1.3,5.666666666666667,6.9,0.0,0.0,0.0,0.0,4.0,1.75,0.0,0.0,0.0,0.0,15.625,0.0,1.0,0.0,0.25,2.0833333333333335,0.0,5.0,0.0,0.36363636363636365,0.0,0.0,0.0,3.0714285714285716,0.0,5.625,0.3,0.0,2.1,4.166666666666667,5.833333333333333,23.416666666666668,0.0,10.2,9.083333333333334,5.7,2.75,6.75,1.0833333333333333,4.0,2.25,1.4166666666666667,6.6,0.0,1.0,0.0,5.625,0.0,2.4166666666666665,2.5,3.6,0.0,3.7960526315789473,0.16666666666666666,2.7142857142857144,3.75,23.166666666666668,0.0,0.0,1.5,0.0,0.0,34.25,2.5,0.0,0.0,1.25,0.4166666666666667,3.125,0.0,1.5,8.6,4.4,0.0,0.0,0.0,0.0,4.25,0.0,0.0,2.25,5.0,1.75,0.0,3.4474474474474475,0.16666666666666666,0.0,13.9,6.583333333333333,3.25,0.0,1.5833333333333333,2.25,0.0,0.4,4.083333333333333,0.0,0.0,5.083333333333333,0.0,0.0,0.0,36.166666666666664,0.0,0.0,0.0,0.0,0.0,4.333333333333333,7.833333333333333,0.0,3.25,8.833333333333334,0.08333333333333333,0.0,3.529968454258675,3.0975670307845085
ABQ,4,"Albuquerque, NM",6.172185430463577,3.445161290322581,2.464968152866242,4.425806451612903,0.8110236220472441,4.810975609756097,0.8881987577639752,2.5063291139240507,2.207547169811321,5.703703703703703,5.081761006289308,0.732824427480916,8.174698795180722,3.38125,2.3161290322580643,4.0875,4.435582822085889,4.770700636942675,1.124031007751938,3.3841463414634148,3.6139240506329116,2.515923566878981,1.7125,2.787878787878788,2.5609756097560976,0.6515151515151515,4.835714285714285,1.326797385620915,1.79375,6.322784810126582,7.6521739130434785,3.506769423036867,1.1801242236024845,2.6946564885496183,7.717791411042945,8.43125,5.067901234567901,0.558282208588957,2.703030303030303,5.487654320987654,6.027397260273973,5.755681818181818,3.8666666666666667,2.3353293413173652,1.7964071856287425,1.4152046783625731,0.48502994011976047,3.0472972972972974,3.138888888888889,1.5421686746987953,8.837349397590362,2.923076923076923,3.6011904761904763,3.7048192771084336,7.45945945945946,5.305084745762712,4.5476190476190474,2.6804733727810652,2.0059171597633134,4.83625730994152,5.361963190184049,2.4630872483221475,3.8876198245971856,1.151685393258427,1.4267515923566878,1.6115107913669064,4.443609022556391,2.68125,2.0062111801242235,2.163265306122449,4.0109289617486334,2.672727272727273,3.4545454545454546,4.390532544378698,6.148148148148148,5.520710059171598,1.4527027027027026,4.6502732240437155,1.7678571428571428,2.5853658536585367,1.3964497041420119,3.4678362573099415,3.1317365269461077,4.155405405405405,10.543956043956044,6.273809523809524,2.932926829268293,2.9289940828402368,9.781065088757396,5.656441717791411,5.156462585034014,5.054347826086956,6.018072289156627,3.7134146341463414,3.9952774498229044,2.7590361445783134,7.648484848484848,5.662420382165605,2.510344827586207,1.3444444444444446,3.915151515151515,3.55,8.867924528301886,7.842424242424243,4.5120481927710845,4.872340425531915,3.0,5.006329113924051,3.4654088050314464,2.4156626506024095,3.289156626506024,3.4730538922155687,3.1971830985915495,13.206703910614525,2.0434782608695654,2.0718954248366015,5.780487804878049,1.5636363636363637,2.18562874251497,2.5357142857142856,7.0227272727272725,2.753086419753086,1.8355263157894737,3.684848484848485,2.532934131736527,3.6411764705882352,4.173134328358209,3.3934426229508197,4.503759398496241,1.8181818181818181,1.910828025477707,2.2515337423312882,1.5379746835443038,4.2993630573248405,4.037037037037037,1.3583815028901733,1.8333333333333333,0.6423841059602649,1.196319018404908,2.4723926380368098,3.2650602409638556,2.7218045112781954,3.1228070175438596,1.5493827160493827,1.4333333333333333,2.6564417177914113,7.327160493827161,3.2830188679245285,5.768656716417911,2.722543352601156,2.2160493827160495,1.7105263157894737,5.050314465408805,2.9754601226993866,3.3795180722891565,2.492424242424242,1.884393063583815,2.79661742667523,3.4968944099378882,5.92,1.5354838709677419,7.931677018633541,2.0697674418604652,5.678832116788321,3.5762711864406778,2.325,3.4932432432432434,2.4472049689440993,2.6545454545454548,2.9156626506024095,2.1702127659574466,3.1807909604519775,9.689873417721518,1.238709677419355,1.3630573248407643,3.9693251533742333,2.6707317073170733,1.3722627737226278,1.7251461988304093,1.9875,5.28,1.1346153846153846,4.48125,4.444444444444445,5.090909090909091,2.1964285714285716,2.1133333333333333,1.8208955223880596,0.12195121951219512,3.2401159180293937,7.857142857142857,1.5833333333333333,7.092307692307692,1.0316455696202531,1.913907284768212,3.2127659574468086,1.9333333333333333,3.3121019108280256,9.38961038961039,1.860655737704918,7.385542168674699,3.9936708860759493,0.6344827586206897,0.5733333333333334,4.32051282051282,1.9079754601226995,5.597222222222222,7.582278481012659,1.8026315789473684,0.7469879518072289,2.08,1.2857142857142858,0.875,2.192982456140351,1.6781609195402298,4.028735632183908,2.204081632653061,2.888888888888889,3.1073825503355703,3.054421768707483,3.2753045404208194,8.008849557522124,1.5933333333333333,1.6285714285714286,2.3461538461538463,2.949640287769784,10.186666666666667,4.108108108108108,2.15929203539823,4.6,3.414285714285714,1.0,1.1159420289855073,1.6556291390728477,2.0,0.6173913043478261,1.1066666666666667,1.4930555555555556,3.1702127659574466,1.2091503267973855,4.601190476190476,4.181286549707602,3.503067484662577,1.0852272727272727,0.104,0.6875,3.908536585365854,5.0,10.025862068965518,8.613496932515337,8.647727272727273,4.574803149606299,3.572289156626506,4.5588235294117645,10.579268292682928,6.456953642384106,0.2582781456953642,2.433333333333333,2.3375,0.7407407407407407,1.743801652892562,2.7338709677419355,0.6014492753623188,1.2573529411764706,7.0,2.9022556390977443,0.8296296296296296,0.4793388429752066,0.784,0.40145985401459855,6.214285714285714,2.566666666666667,2.808,1.7407407407407407,2.8833333333333333,3.2439024390243905,2.427536231884058,3.8043478260869565,0.9148936170212766,3.8333333333333335,2.682170542635659,1.4741379310344827,0.5966386554621849,0.5597014925373134,2.705926294820717,3.325925925925926,2.0760869565217392,0.5470085470085471,7.916030534351145,1.8135593220338984,2.024193548387097,4.0,2.25,2.4347826086956523,6.938461538461539,3.553030303030303,3.760330578512397,3.778688524590164,4.306569343065694,9.164383561643836,8.631067961165048,2.6554621848739495,4.1063829787234045,4.546875,2.9393939393939394,3.5984848484848486,5.268656716417911,6.9411764705882355,2.1705426356589146,2.9432624113475176,3.008,4.28125,2.9197080291970803,4.021862578080636,6.662068965517242,2.156862745098039,7.622047244094488,2.5314685314685317,2.873015873015873,2.6136363636363638,3.0071942446043165,1.7428571428571429,5.6875,2.933333333333333,1.0344827586206897,9.34351145038168,2.716666666666667,10.348484848484848,2.895104895104895,4.3097345132743365,2.510344827586207,6.1063829787234045,2.366412213740458,4.636363636363637,5.4411764705882355,5.049295774647887,26.14814814814815,1.5586206896551724,2.7092198581560285,0.9312977099236641,1.6865671641791045,1.7681159420289856,10.78014184397163,3.0521739130434784,4.640845070422535,4.630519165453664,2.6382978723404253,2.3410852713178296,1.3206106870229009,2.335766423357664,0.9432624113475178,2.5636363636363635,12.108527131782946,0.7083333333333334,0.6240601503759399,5.62015503875969,15.65,6.6875,1.6262626262626263,3.2071428571428573,4.390070921985815,2.7969924812030076,1.0625,1.6444444444444444,2.689655172413793,2.710280373831776,2.893617021276596,4.627586206896551,1.5714285714285714,0.6390977443609023,2.1134751773049647,1.1666666666666667,7.568807339449541,1.3525179856115108,3.3986013986013988,2.2248062015503876,3.3739043325820184,3.6001890184014975
ABR,2,"Aberdeen, SD",0.0,52.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8524590163934427,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2583333333333333,0.0,0.0,19.75,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,2.680327868852459,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.25,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5571428571428572,0.0,17.666666666666668,0.0,0.0,0.0,3.25,0.0,0.16666666666666666,0.0,15.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,8.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8768115942028984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,214.0,138.75,0.0,0.0,0.0,10.25,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,142.25,143.0,0.0,0.0,0.0,0.0,21.504273504273506,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,16.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75,96.33333333333333,0.0,0.0,8.625,62.75,0.0,3.75,0.0,0.0,0.0,0.0,6.0,0.0,192.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.666666666666666,0.0,0.0,4.25,0.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4741379310344827,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982142857142858,4.697594501718213
ABY,2,"Albany, GA",4.166666666666667,165.33333333333334,0.0,4.0,0.0,0.0,0.0,10.333333333333334,0.0,4.166666666666667,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,0.0,124.66666666666667,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,11.531791907514451,0.0,0.0,0.0,8.833333333333334,12.833333333333334,0.0,0.0,0.0,0.0,20.333333333333332,0.0,120.16666666666667,9.166666666666666,0.0,0.0,0.0,4.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.5,9.666666666666666,0.0,36.25,0.0,0.0,8.220238095238095,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,2.75,0.0,0.0,0.16666666666666666,58.166666666666664,0.3333333333333333,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.833333333333336,0.0,0.0,4.670520231213873,5.2,0.0,0.0,0.0,13.666666666666666,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,0.0,0.0,2.028735632183908,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9.833333333333334,22.666666666666668,0.0,0.0,0.0,2.088607594936709,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0,0.0,0.0,15.2,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.430232558139535,1.5,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,0.0,18.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,2.5,0.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,2.0118343195266273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,4.166666666666667,4.166666666666667,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.1,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,2.2048192771084336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,10.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,1.2692307692307692,0.0,28.75,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.666666666666666,0.0,15.333333333333334,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4318181818181817,26.833333333333332,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,36.166666666666664,0.0,5.5,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3431952662721893,3.568023833167825
